fecha,producto_id,nombre,categoria,subcategoria,precio_base,es_estrella,unidades_vendidas,precio_venta,ingresos,Amazon,Decathlon,Deporvillage,precio_competencia,descuento_porcentaje,ratio_precio,año,mes,dia,dia_semana,fin_de_semana,semana_año,trimestre,inicio_mes,fin_mes,es_festivo,es_blackfriday,es_cybermonday,es_laborable
2022-11-12,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,2,69.39,138.78,64.83,64.97,65.54,65.11333333333334,-0.8714285714285706,1.065680352206409,2022,11,12,5,1,45,4,0,0,0,0,0,0
2022-11-12,PROD_019,Merrell Moab 2 GTX,Outdoor,Zapatillas Trail,110,False,2,109.76,219.52,101.9,94.27,107.59,101.25333333333333,-0.21818181818181354,1.0840136950223862,2022,11,12,5,1,45,4,0,0,0,0,0,0
2022-11-12,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,2,81.55,163.1,73.88,72.63,76.95,74.48666666666666,1.9374999999999964,1.0948268146424416,2022,11,12,5,1,45,4,0,0,0,0,0,0
2022-11-12,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,6,130.73,784.38,128.46,110.45,124.27,121.06,0.5615384615384537,1.0798777465719478,2022,11,12,5,1,45,4,0,0,0,0,0,0
2022-11-12,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,2,19.8,39.6,19.07,18.36,19.67,19.033333333333335,-0.9999999999999963,1.040280210157618,2022,11,12,5,1,45,4,0,0,0,0,0,0
2022-11-12,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,2,35.72,71.44,37.18,32.08,36.06,35.10666666666666,2.057142857142854,1.0174705658944172,2022,11,12,5,1,45,4,0,0,0,0,0,0
2022-11-12,PROD_024,Lotuscrafts Yoga Bolster,Wellness,Cojín Yoga,50,False,2,49.18,98.36,46.8,45.21,48.48,46.82999999999999,-1.6400000000000006,1.050181507580611,2022,11,12,5,1,45,4,0,0,0,0,0,0
2022-11-13,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,13,113.06,1469.78,87.76,112.84,99.23,99.94333333333334,-1.6869565217391285,1.1312410365873995,2022,11,13,6,1,45,4,0,0,0,0,0,0
2022-11-13,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,10,137.71,1377.1,118.53,112.57,125.48,118.86,2.0074074074074133,1.1585899377418813,2022,11,13,6,1,45,4,0,0,0,0,0,0
2022-11-13,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,3,86.38,259.14,91.66,77.24,81.66,83.52,1.6235294117647003,1.0342432950191571,2022,11,13,6,1,45,4,0,0,0,0,0,0
2022-11-13,PROD_004,New Balance Fresh Foam X 1080v12,Running,Zapatillas Running,75,False,3,76.85,230.55,75.99,68.8,71.12,71.97,2.4666666666666592,1.0678060302903987,2022,11,13,6,1,45,4,0,0,0,0,0,0
2022-11-13,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,3,34.63,103.89,31.94,30.99,35.48,32.803333333333335,-1.0571428571428498,1.0556853978254244,2022,11,13,6,1,45,4,0,0,0,0,0,0
2022-11-13,PROD_006,Adidas Own The Run Jacket,Running,Ropa Running,65,False,2,65.15,130.3,62.7,60.76,63.06,62.17333333333334,0.2307692307692395,1.0478769032811495,2022,11,13,6,1,45,4,0,0,0,0,0,0
2022-11-13,PROD_007,Puma Velocity Nitro 2,Running,Zapatillas Running,70,False,3,71.49,214.47,71.23,62.66,70.39,68.09333333333332,2.1285714285714215,1.0498825141962014,2022,11,13,6,1,45,4,0,0,0,0,0,0
2022-11-13,PROD_008,Reebok Floatride Energy 5,Running,Zapatillas Running,65,False,2,63.21,126.42,61.35,59.73,66.24,62.44,-2.7538461538461525,1.0123318385650224,2022,11,13,6,1,45,4,0,0,0,0,0,0
2022-11-13,PROD_009,Bowflex SelectTech 552,Fitness,Mancuernas Ajustables,400,True,2,402.63,805.26,380.86,341.64,369.98,364.16,0.6574999999999989,1.1056403778558874,2022,11,13,6,1,45,4,0,0,0,0,0,0
2022-11-13,PROD_010,Domyos BM900,Fitness,Banco Gimnasio,175,True,3,172.01,516.03,177.44,150.77,165.68,164.63000000000002,-1.7085714285714335,1.0448277956630017,2022,11,13,6,1,45,4,0,0,0,0,0,0
2022-11-13,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,3,45.1,135.3,46.91,39.92,46.28,44.370000000000005,0.22222222222222537,1.0164525580347081,2022,11,13,6,1,45,4,0,0,0,0,0,0
2022-11-13,PROD_012,Domyos Kit Mancuernas 20kg,Fitness,Pesas Casa,55,False,4,54.18,216.72,57.11,52.59,52.78,54.160000000000004,-1.4909090909090914,1.0003692762186114,2022,11,13,6,1,45,4,0,0,0,0,0,0
2022-11-13,PROD_013,Decathlon Bandas Elásticas Set,Fitness,Bandas Elásticas,25,False,3,24.67,74.01,23.2,22.52,25.29,23.669999999999998,-1.3199999999999932,1.0422475707646812,2022,11,13,6,1,45,4,0,0,0,0,0,0
2022-11-13,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,3,38.81,116.43,42.01,35.25,39.68,38.98,-2.9749999999999943,0.9956387891226272,2022,11,13,6,1,45,4,0,0,0,0,0,0
2022-11-13,PROD_015,Salomon Speedcross 5 GTX,Outdoor,Zapatillas Trail,150,True,4,152.54,610.16,139.48,149.58,137.17,142.07666666666668,1.693333333333328,1.0736456842549795,2022,11,13,6,1,45,4,0,0,0,0,0,0
2022-11-13,PROD_016,Trek Marlin 7,Outdoor,Bicicleta Montaña,830,True,3,854.15,2562.45,764.97,728.81,783.53,759.1033333333334,2.9096385542168646,1.1252091283136683,2022,11,13,6,1,45,4,0,0,0,0,0,0
2022-11-13,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,2,95.62,191.24,94.16,84.25,100.18,92.86333333333334,0.6526315789473732,1.0296852004738144,2022,11,13,6,1,45,4,0,0,0,0,0,0
2022-11-13,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,2,71.67,143.34,72.51,62.23,73.09,69.27666666666667,2.3857142857142883,1.0345474666794976,2022,11,13,6,1,45,4,0,0,0,0,0,0
2022-11-13,PROD_019,Merrell Moab 2 GTX,Outdoor,Zapatillas Trail,110,False,2,108.31,216.62,104.9,95.47,111.96,104.11,-1.5363636363636344,1.040341946018634,2022,11,13,6,1,45,4,0,0,0,0,0,0
2022-11-13,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,2,81.24,162.48,86.13,70.44,79.75,78.77333333333333,1.5499999999999936,1.0313134732566012,2022,11,13,6,1,45,4,0,0,0,0,0,0
2022-11-13,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,5,130.75,653.75,131.61,112.45,123.95,122.67,0.576923076923077,1.0658677753321921,2022,11,13,6,1,45,4,0,0,0,0,0,0
2022-11-13,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,2,20.18,40.36,20.13,19.15,20.88,20.05333333333333,0.8999999999999986,1.0063164893617023,2022,11,13,6,1,45,4,0,0,0,0,0,0
2022-11-13,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,2,35.56,71.12,38.29,32.02,35.47,35.26,1.6000000000000065,1.00850822461713,2022,11,13,6,1,45,4,0,0,0,0,0,0
2022-11-13,PROD_024,Lotuscrafts Yoga Bolster,Wellness,Cojín Yoga,50,False,1,49.55,49.55,50.64,45.28,47.41,47.776666666666664,-0.9000000000000057,1.0371171422591223,2022,11,13,6,1,45,4,0,0,0,0,0,0
2022-11-14,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,10,116.78,1167.8,87.39,109.19,100.0,98.86,1.5478260869565228,1.1812664373862027,2022,11,14,0,0,46,4,0,0,0,0,0,1
2022-11-14,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,10,138.8,1388.0,120.05,109.73,120.24,116.67333333333333,2.8148148148148233,1.189646305925376,2022,11,14,0,0,46,4,0,0,0,0,0,1
2022-11-14,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,2,87.45,174.9,86.66,79.48,88.89,85.00999999999999,2.882352941176474,1.028702505587578,2022,11,14,0,0,46,4,0,0,0,0,0,1
2022-11-14,PROD_004,New Balance Fresh Foam X 1080v12,Running,Zapatillas Running,75,False,2,73.03,146.06,69.19,67.9,71.71,69.60000000000001,-2.626666666666665,1.0492816091954023,2022,11,14,0,0,46,4,0,0,0,0,0,1
2022-11-14,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,2,35.78,71.56,34.53,31.12,33.7,33.11666666666667,2.2285714285714318,1.080422747861097,2022,11,14,0,0,46,4,0,0,0,0,0,1
2022-11-14,PROD_006,Adidas Own The Run Jacket,Running,Ropa Running,65,False,3,63.49,190.47,71.35,59.56,63.99,64.96666666666667,-2.32307692307692,0.9772703950743972,2022,11,14,0,0,46,4,0,0,0,0,0,1
2022-11-14,PROD_007,Puma Velocity Nitro 2,Running,Zapatillas Running,70,False,2,71.88,143.76,70.26,66.81,67.03,68.03333333333333,2.6857142857142793,1.0565409113179813,2022,11,14,0,0,46,4,0,0,0,0,0,1
2022-11-14,PROD_008,Reebok Floatride Energy 5,Running,Zapatillas Running,65,False,2,64.42,128.84,63.99,56.8,63.68,61.49,-0.8923076923076897,1.0476500243942104,2022,11,14,0,0,46,4,0,0,0,0,0,1
2022-11-14,PROD_009,Bowflex SelectTech 552,Fitness,Mancuernas Ajustables,400,True,2,394.5,789.0,379.92,336.93,364.41,360.42,-1.375,1.094556350923922,2022,11,14,0,0,46,4,0,0,0,0,0,1
2022-11-14,PROD_010,Domyos BM900,Fitness,Banco Gimnasio,175,True,2,178.75,357.5,177.76,153.58,163.78,165.04,2.142857142857143,1.083070770722249,2022,11,14,0,0,46,4,0,0,0,0,0,1
2022-11-14,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,3,44.89,134.67,42.73,39.63,44.65,42.336666666666666,-0.2444444444444432,1.060310211794347,2022,11,14,0,0,46,4,0,0,0,0,0,1
2022-11-14,PROD_012,Domyos Kit Mancuernas 20kg,Fitness,Pesas Casa,55,False,4,54.18,216.72,52.94,51.8,54.04,52.92666666666667,-1.4909090909090914,1.0236805643028088,2022,11,14,0,0,46,4,0,0,0,0,0,1
2022-11-14,PROD_013,Decathlon Bandas Elásticas Set,Fitness,Bandas Elásticas,25,False,3,25.73,77.19,23.54,22.38,25.02,23.646666666666665,2.9200000000000017,1.0881026219340288,2022,11,14,0,0,46,4,0,0,0,0,0,1
2022-11-14,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,2,41.18,82.36,37.6,36.47,42.55,38.87333333333333,2.9499999999999993,1.0593380209226548,2022,11,14,0,0,46,4,0,0,0,0,0,1
2022-11-14,PROD_015,Salomon Speedcross 5 GTX,Outdoor,Zapatillas Trail,150,True,3,146.71,440.13,138.73,146.82,133.84,139.79666666666665,-2.193333333333328,1.049452776651804,2022,11,14,0,0,46,4,0,0,0,0,0,1
2022-11-14,PROD_016,Trek Marlin 7,Outdoor,Bicicleta Montaña,830,True,3,823.78,2471.34,763.14,726.16,800.49,763.2633333333333,-0.749397590361449,1.0792867468195773,2022,11,14,0,0,46,4,0,0,0,0,0,1
2022-11-14,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,3,92.79,278.37,93.91,91.2,92.75,92.62,-2.3263157894736777,1.0018354567048153,2022,11,14,0,0,46,4,0,0,0,0,0,1
2022-11-14,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,2,69.74,139.48,67.6,65.65,71.93,68.39333333333333,-0.37142857142857877,1.0196900282678623,2022,11,14,0,0,46,4,0,0,0,0,0,1
2022-11-14,PROD_019,Merrell Moab 2 GTX,Outdoor,Zapatillas Trail,110,False,3,109.55,328.65,102.58,102.18,111.58,105.44666666666666,-0.4090909090909116,1.0389138268951128,2022,11,14,0,0,46,4,0,0,0,0,0,1
2022-11-14,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,2,81.71,163.42,84.97,75.6,81.24,80.60333333333334,2.137499999999992,1.0137297878499647,2022,11,14,0,0,46,4,0,0,0,0,0,1
2022-11-14,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,5,128.51,642.55,131.04,114.15,121.74,122.31,-1.1461538461538532,1.0506908674679094,2022,11,14,0,0,46,4,0,0,0,0,0,1
2022-11-14,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,2,19.76,39.52,19.13,18.18,19.47,18.926666666666666,-1.1999999999999922,1.0440295878830574,2022,11,14,0,0,46,4,0,0,0,0,0,1
2022-11-14,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,2,34.57,69.14,35.29,31.84,36.29,34.47333333333333,-1.2285714285714278,1.0028040997872754,2022,11,14,0,0,46,4,0,0,0,0,0,1
2022-11-14,PROD_024,Lotuscrafts Yoga Bolster,Wellness,Cojín Yoga,50,False,1,49.19,49.19,49.95,46.76,48.74,48.48333333333334,-1.6200000000000043,1.0145754554829836,2022,11,14,0,0,46,4,0,0,0,0,0,1
2022-11-15,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,11,117.9,1296.9,84.42,114.55,97.23,98.73333333333333,2.5217391304347876,1.1941255908170156,2022,11,15,1,0,46,4,0,0,0,0,0,1
2022-11-15,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,12,131.33,1575.96,116.88,114.47,119.89,117.08,-2.7185185185185095,1.1217116501537412,2022,11,15,1,0,46,4,0,0,0,0,0,1
2022-11-15,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,2,84.2,168.4,86.57,75.52,80.97,81.02,-0.941176470588232,1.0392495680078995,2022,11,15,1,0,46,4,0,0,0,0,0,1
2022-11-15,PROD_004,New Balance Fresh Foam X 1080v12,Running,Zapatillas Running,75,False,2,74.63,149.26,78.37,69.16,71.83,73.12,-0.4933333333333394,1.0206509846827132,2022,11,15,1,0,46,4,0,0,0,0,0,1
2022-11-15,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,3,35.71,107.13,31.61,32.32,33.5,32.47666666666667,2.028571428571431,1.0995586574976908,2022,11,15,1,0,46,4,0,0,0,0,0,1
2022-11-15,PROD_006,Adidas Own The Run Jacket,Running,Ropa Running,65,False,2,64.41,128.82,60.44,59.16,67.03,62.21,-0.907692307692313,1.0353640893746985,2022,11,15,1,0,46,4,0,0,0,0,0,1
2022-11-15,PROD_007,Puma Velocity Nitro 2,Running,Zapatillas Running,70,False,2,71.87,143.74,64.9,66.14,73.3,68.11333333333334,2.671428571428578,1.0551531760790838,2022,11,15,1,0,46,4,0,0,0,0,0,1
2022-11-15,PROD_008,Reebok Floatride Energy 5,Running,Zapatillas Running,65,False,3,64.71,194.13,67.33,60.29,63.05,63.55666666666667,-0.4461538461538557,1.018146535899722,2022,11,15,1,0,46,4,0,0,0,0,0,1
2022-11-15,PROD_009,Bowflex SelectTech 552,Fitness,Mancuernas Ajustables,400,True,2,410.05,820.1,386.3,342.53,356.51,361.78,2.512500000000003,1.133423627618995,2022,11,15,1,0,46,4,0,0,0,0,0,1
2022-11-15,PROD_010,Domyos BM900,Fitness,Banco Gimnasio,175,True,2,174.13,348.26,180.25,152.48,168.43,167.05333333333334,-0.4971428571428597,1.042361720807726,2022,11,15,1,0,46,4,0,0,0,0,0,1
2022-11-15,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,4,44.25,177.0,49.35,41.5,43.41,44.75333333333333,-1.6666666666666667,0.9887531654997767,2022,11,15,1,0,46,4,0,0,0,0,0,1
2022-11-15,PROD_012,Domyos Kit Mancuernas 20kg,Fitness,Pesas Casa,55,False,4,55.0,220.0,54.37,51.22,56.43,54.00666666666667,0.0,1.0183927910134551,2022,11,15,1,0,46,4,0,0,0,0,0,1
2022-11-15,PROD_013,Decathlon Bandas Elásticas Set,Fitness,Bandas Elásticas,25,False,3,25.19,75.57,24.61,22.57,25.56,24.246666666666666,0.7600000000000051,1.038905691503987,2022,11,15,1,0,46,4,0,0,0,0,0,1
2022-11-15,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,3,41.08,123.24,41.82,36.26,40.3,39.46,2.6999999999999957,1.0410542321338063,2022,11,15,1,0,46,4,0,0,0,0,0,1
2022-11-15,PROD_015,Salomon Speedcross 5 GTX,Outdoor,Zapatillas Trail,150,True,3,153.52,460.56,138.13,148.11,134.32,140.18666666666667,2.346666666666674,1.0951112801978315,2022,11,15,1,0,46,4,0,0,0,0,0,1
2022-11-15,PROD_016,Trek Marlin 7,Outdoor,Bicicleta Montaña,830,True,2,845.36,1690.72,759.28,758.11,810.83,776.0733333333333,1.8506024096385558,1.089278504608671,2022,11,15,1,0,46,4,0,0,0,0,0,1
2022-11-15,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,2,95.54,191.08,86.49,86.69,89.81,87.66333333333334,0.5684210526315855,1.0898513251454427,2022,11,15,1,0,46,4,0,0,0,0,0,1
2022-11-15,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,2,70.15,140.3,71.63,61.12,69.52,67.42333333333333,0.2142857142857224,1.040440994710041,2022,11,15,1,0,46,4,0,0,0,0,0,1
2022-11-15,PROD_019,Merrell Moab 2 GTX,Outdoor,Zapatillas Trail,110,False,2,110.1,220.2,116.64,99.94,114.98,110.52,0.09090909090908574,0.996199782844734,2022,11,15,1,0,46,4,0,0,0,0,0,1
2022-11-15,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,1,81.66,81.66,75.51,76.65,80.75,77.63666666666667,2.0749999999999957,1.051822592417672,2022,11,15,1,0,46,4,0,0,0,0,0,1
2022-11-15,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,5,130.85,654.25,131.77,113.91,120.52,122.06666666666666,0.6538461538461495,1.0719552157291097,2022,11,15,1,0,46,4,0,0,0,0,0,1
2022-11-15,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,2,20.4,40.8,19.96,18.93,20.45,19.78,1.9999999999999927,1.031344792719919,2022,11,15,1,0,46,4,0,0,0,0,0,1
2022-11-15,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,1,34.3,34.3,32.89,31.22,34.55,32.88666666666666,-2.000000000000008,1.042975876748429,2022,11,15,1,0,46,4,0,0,0,0,0,1
2022-11-15,PROD_024,Lotuscrafts Yoga Bolster,Wellness,Cojín Yoga,50,False,1,50.51,50.51,54.62,47.93,49.51,50.68666666666667,1.019999999999996,0.9965145337366829,2022,11,15,1,0,46,4,0,0,0,0,0,1
2022-11-16,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,11,113.05,1243.55,86.96,112.41,99.8,99.72333333333334,-1.6956521739130461,1.1336363940234648,2022,11,16,2,0,46,4,0,0,0,0,0,1
2022-11-16,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,11,132.14,1453.54,115.92,114.49,123.92,118.11,-2.1185185185185285,1.1187875709084751,2022,11,16,2,0,46,4,0,0,0,0,0,1
2022-11-16,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,3,85.04,255.12,84.19,82.51,87.06,84.58666666666666,0.04705882352941912,1.0053593947036572,2022,11,16,2,0,46,4,0,0,0,0,0,1
2022-11-16,PROD_004,New Balance Fresh Foam X 1080v12,Running,Zapatillas Running,75,False,3,75.79,227.37,69.88,67.26,77.48,71.54,1.0533333333333417,1.059407324573665,2022,11,16,2,0,46,4,0,0,0,0,0,1
2022-11-16,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,2,35.26,70.52,37.39,31.29,34.61,34.43,0.7428571428571372,1.0241068835318037,2022,11,16,2,0,46,4,0,0,0,0,0,1
2022-11-16,PROD_006,Adidas Own The Run Jacket,Running,Ropa Running,65,False,2,65.17,130.34,60.88,59.82,62.54,61.080000000000005,0.26153846153846416,1.0669613621480025,2022,11,16,2,0,46,4,0,0,0,0,0,1
2022-11-16,PROD_007,Puma Velocity Nitro 2,Running,Zapatillas Running,70,False,2,69.52,139.04,72.9,66.48,70.53,69.97,-0.6857142857142914,0.9935686722881234,2022,11,16,2,0,46,4,0,0,0,0,0,1
2022-11-16,PROD_008,Reebok Floatride Energy 5,Running,Zapatillas Running,65,False,2,63.55,127.1,65.54,60.31,63.97,63.27333333333333,-2.2307692307692353,1.0043725634811926,2022,11,16,2,0,46,4,0,0,0,0,0,1
2022-11-16,PROD_009,Bowflex SelectTech 552,Fitness,Mancuernas Ajustables,400,True,2,396.63,793.26,369.03,346.18,364.89,360.0333333333333,-0.842500000000001,1.101647995555967,2022,11,16,2,0,46,4,0,0,0,0,0,1
2022-11-16,PROD_010,Domyos BM900,Fitness,Banco Gimnasio,175,True,2,179.11,358.22,183.13,151.77,168.69,167.86333333333332,2.3485714285714363,1.0669989475565442,2022,11,16,2,0,46,4,0,0,0,0,0,1
2022-11-16,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,3,44.95,134.85,45.2,39.93,43.22,42.78333333333333,-0.1111111111111048,1.0506427736657578,2022,11,16,2,0,46,4,0,0,0,0,0,1
2022-11-16,PROD_012,Domyos Kit Mancuernas 20kg,Fitness,Pesas Casa,55,False,3,53.73,161.19,55.17,51.75,55.38,54.1,-2.309090909090915,0.9931608133086876,2022,11,16,2,0,46,4,0,0,0,0,0,1
2022-11-16,PROD_013,Decathlon Bandas Elásticas Set,Fitness,Bandas Elásticas,25,False,3,24.55,73.65,23.53,23.87,24.14,23.846666666666668,-1.7999999999999972,1.0294939893765724,2022,11,16,2,0,46,4,0,0,0,0,0,1
2022-11-16,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,3,40.74,122.22,41.8,36.12,40.85,39.589999999999996,1.8500000000000052,1.0290477393281132,2022,11,16,2,0,46,4,0,0,0,0,0,1
2022-11-16,PROD_015,Salomon Speedcross 5 GTX,Outdoor,Zapatillas Trail,150,True,3,150.77,452.31,142.78,147.68,139.62,143.36,0.5133333333333401,1.0516880580357142,2022,11,16,2,0,46,4,0,0,0,0,0,1
2022-11-16,PROD_016,Trek Marlin 7,Outdoor,Bicicleta Montaña,830,True,3,822.23,2466.69,750.82,720.6,816.45,762.6233333333333,-0.9361445783132508,1.078160035316692,2022,11,16,2,0,46,4,0,0,0,0,0,1
2022-11-16,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,2,96.97,193.94,91.67,88.31,101.87,93.95,2.0736842105263147,1.03214475784992,2022,11,16,2,0,46,4,0,0,0,0,0,1
2022-11-16,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,2,69.24,138.48,73.15,63.32,70.12,68.86333333333333,-1.085714285714293,1.005469771044097,2022,11,16,2,0,46,4,0,0,0,0,0,1
2022-11-16,PROD_019,Merrell Moab 2 GTX,Outdoor,Zapatillas Trail,110,False,2,108.94,217.88,113.48,99.74,105.19,106.13666666666666,-0.9636363636363656,1.0264124870450049,2022,11,16,2,0,46,4,0,0,0,0,0,1
2022-11-16,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,2,78.7,157.4,84.63,72.29,80.95,79.29,-1.6249999999999967,0.9925589607768949,2022,11,16,2,0,46,4,0,0,0,0,0,1
2022-11-16,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,6,133.69,802.14,134.3,112.28,121.52,122.7,2.8384615384615364,1.089568052159739,2022,11,16,2,0,46,4,0,0,0,0,0,1
2022-11-16,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,2,20.55,41.1,19.96,18.04,20.72,19.573333333333334,2.7500000000000036,1.0498978201634876,2022,11,16,2,0,46,4,0,0,0,0,0,1
2022-11-16,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,1,34.8,34.8,38.44,31.02,32.99,34.15,-0.5714285714285796,1.0190336749633968,2022,11,16,2,0,46,4,0,0,0,0,0,1
2022-11-16,PROD_024,Lotuscrafts Yoga Bolster,Wellness,Cojín Yoga,50,False,1,49.37,49.37,47.98,44.58,52.08,48.21333333333333,-1.2600000000000051,1.0239905973451326,2022,11,16,2,0,46,4,0,0,0,0,0,1
2022-11-17,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,11,114.54,1259.94,87.52,114.51,101.18,101.07000000000001,-0.3999999999999945,1.1332739685366577,2022,11,17,3,0,46,4,0,0,0,0,0,1
2022-11-17,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,10,134.89,1348.9,116.67,111.98,122.95,117.2,-0.08148148148149159,1.1509385665529008,2022,11,17,3,0,46,4,0,0,0,0,0,1
2022-11-17,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,3,84.62,253.86,88.04,77.71,86.32,84.02333333333333,-0.4470588235294064,1.0071012020470507,2022,11,17,3,0,46,4,0,0,0,0,0,1
2022-11-17,PROD_004,New Balance Fresh Foam X 1080v12,Running,Zapatillas Running,75,False,3,73.58,220.74,71.95,70.54,72.12,71.53666666666668,-1.8933333333333358,1.0285634406598014,2022,11,17,3,0,46,4,0,0,0,0,0,1
2022-11-17,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,2,34.38,68.76,37.89,33.52,36.14,35.85,-1.771428571428564,0.9589958158995816,2022,11,17,3,0,46,4,0,0,0,0,0,1
2022-11-17,PROD_006,Adidas Own The Run Jacket,Running,Ropa Running,65,False,2,65.61,131.22,65.32,59.68,67.0,64.0,0.9384615384615377,1.02515625,2022,11,17,3,0,46,4,0,0,0,0,0,1
2022-11-17,PROD_007,Puma Velocity Nitro 2,Running,Zapatillas Running,70,False,2,72.08,144.16,75.38,64.79,68.1,69.42333333333333,2.971428571428569,1.0382676333605416,2022,11,17,3,0,46,4,0,0,0,0,0,1
2022-11-17,PROD_008,Reebok Floatride Energy 5,Running,Zapatillas Running,65,False,3,64.65,193.95,60.04,61.37,60.01,60.47333333333333,-0.5384615384615297,1.0690662550986663,2022,11,17,3,0,46,4,0,0,0,0,0,1
2022-11-17,PROD_009,Bowflex SelectTech 552,Fitness,Mancuernas Ajustables,400,True,2,395.5,791.0,390.47,334.03,373.48,365.99333333333334,-1.125,1.0806207763347238,2022,11,17,3,0,46,4,0,0,0,0,0,1
2022-11-17,PROD_010,Domyos BM900,Fitness,Banco Gimnasio,175,True,2,177.84,355.68,182.99,153.73,167.57,168.09666666666666,1.6228571428571446,1.057962680203851,2022,11,17,3,0,46,4,0,0,0,0,0,1
2022-11-17,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,4,44.01,176.04,42.74,40.69,47.34,43.59,-2.200000000000004,1.0096352374397797,2022,11,17,3,0,46,4,0,0,0,0,0,1
2022-11-17,PROD_012,Domyos Kit Mancuernas 20kg,Fitness,Pesas Casa,55,False,4,53.76,215.04,53.58,50.13,55.57,53.093333333333334,-2.254545454545458,1.0125565042692115,2022,11,17,3,0,46,4,0,0,0,0,0,1
2022-11-17,PROD_013,Decathlon Bandas Elásticas Set,Fitness,Bandas Elásticas,25,False,2,25.72,51.44,26.03,22.63,24.53,24.396666666666665,2.8799999999999955,1.0542423828391858,2022,11,17,3,0,46,4,0,0,0,0,0,1
